vin_1_10,county,city,state,zip_code,model_year,make,model,ev_type,cafv_type,electric_range,base_msrp,legislative_district,dol_vehicle_id,geocoded_column,electric_utility,_2020_census_tract,:@computed_region_x4ys_rtnd,:@computed_region_fny7_vc3j,:@computed_region_8ddd_yn5v
5YJSA1E21L,King,Burien,WA,98146.0,2020,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,330,0,34.0,9116950,"{'type': 'Point', 'coordinates': [-122.36178, 47.49408]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033026700.0,3009.0,7.0,37.0
5YJYGDEE9M,King,Kirkland,WA,98034.0,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1.0,269320089,"{'type': 'Point', 'coordinates': [-122.22901, 47.72201]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022300.0,3009.0,1.0,1.0
1N4AZ0CPXD,King,Bellevue,WA,98004.0,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,41.0,241399721,"{'type': 'Point', 'coordinates': [-122.1872, 47.61001]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023801.0,3009.0,9.0,42.0
KM8KNDAF3P,King,Seattle,WA,98125.0,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,46.0,244200232,"{'type': 'Point', 'coordinates': [-122.30253, 47.72656]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033000900.0,3009.0,7.0,48.0
KM8K23AG9L,King,Tukwila,WA,98168.0,2020,HYUNDAI,KONA,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,258,0,11.0,123303603,"{'type': 'Point', 'coordinates': [-122.3317, 47.50314]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033027200.0,3009.0,7.0,37.0
5YJYGDEE4M,King,Seattle,WA,98112.0,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,43.0,235964424,"{'type': 'Point', 'coordinates': [-122.30207, 47.64085]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033006400.0,3009.0,7.0,4.0
KM8K33AG1K,Clark,Vancouver,WA,98684.0,2019,HYUNDAI,KONA,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,258,0,17.0,233014785,"{'type': 'Point', 'coordinates': [-122.48723, 45.63701]}",BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011041317.0,2977.0,3.0,24.0
WBY43AW0XR,King,Kent,WA,98031.0,2024,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,47.0,274030508,"{'type': 'Point', 'coordinates': [-122.17743, 47.41185]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029406.0,3009.0,9.0,46.0
WB523CF06R,Snohomish,Marysville,WA,98271.0,2024,BMW,IX,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,38.0,259497465,"{'type': 'Point', 'coordinates': [-122.1677, 48.11026]}",PUGET SOUND ENERGY INC,53061940001.0,3213.0,2.0,40.0
VCF1ZBU29P,Kitsap,Olalla,WA,98359.0,2023,FISKER,OCEAN,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,26.0,268065920,"{'type': 'Point', 'coordinates': [-122.54729, 47.42602]}",PUGET SOUND ENERGY INC,53035092802.0,848.0,6.0,33.0
5YJ3E1EA7R,King,Sammamish,WA,98074.0,2024,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45.0,269428918,"{'type': 'Point', 'coordinates': [-122.02054, 47.60326]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032225.0,3009.0,8.0,47.0
7SAYGDEE5P,King,Sammamish,WA,98075.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41.0,252685170,"{'type': 'Point', 'coordinates': [-122.03539, 47.61344]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032224.0,3009.0,8.0,47.0
7SAYGDEE3S,King,Seattle,WA,98133.0,2025,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,46.0,277987195,"{'type': 'Point', 'coordinates': [-122.35029, 47.71871]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033001201.0,3009.0,7.0,21.0
7SAYGDED3P,King,Redmond,WA,98052.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45.0,262013727,"{'type': 'Point', 'coordinates': [-122.13158, 47.67858]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032321.0,3009.0,1.0,49.0
1G1FY6S05L,King,Burien,WA,98146.0,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,34.0,145549414,"{'type': 'Point', 'coordinates': [-122.36178, 47.49408]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033026700.0,3009.0,7.0,37.0
7SAYGDED5S,Snohomish,Everett,WA,98204.0,2025,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21.0,275249411,"{'type': 'Point', 'coordinates': [-122.27557, 47.88936]}",PUGET SOUND ENERGY INC,53061041815.0,3213.0,2.0,7.0
1FT6W5L72R,Kitsap,Bainbridge Island,WA,98110.0,2024,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23.0,270152977,"{'type': 'Point', 'coordinates': [-122.521, 47.62732]}",PUGET SOUND ENERGY INC,53035090800.0,848.0,6.0,29.0
WP0BB2Y13M,Kitsap,Seabeck,WA,98380.0,2021,PORSCHE,TAYCAN,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,35.0,228734047,"{'type': 'Point', 'coordinates': [-122.81585, 47.64509]}",PUGET SOUND ENERGY INC,53035091301.0,848.0,6.0,39.0
7SAYGDEF1N,King,North Bend,WA,98045.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,5.0,276500353,"{'type': 'Point', 'coordinates': [-121.7831, 47.49348]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032704.0,3009.0,8.0,6.0
JTMAB3FV1P,King,Shoreline,WA,98133.0,2023,TOYOTA,RAV4 PRIME (PHEV),Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,32.0,254802054,"{'type': 'Point', 'coordinates': [-122.35029, 47.71871]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033020700.0,3009.0,7.0,21.0
7SAYGDEE9P,King,Kent,WA,98031.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,47.0,249863715,"{'type': 'Point', 'coordinates': [-122.17743, 47.41185]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029408.0,3009.0,9.0,46.0
1FADP5EU6H,Kitsap,Bremerton,WA,98312.0,2017,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,20,0,35.0,162945772,"{'type': 'Point', 'coordinates': [-122.65223, 47.57192]}",PUGET SOUND ENERGY INC,53035080900.0,848.0,6.0,33.0
WBY43HD07S,King,Seattle,WA,98177.0,2025,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32.0,278301726,"{'type': 'Point', 'coordinates': [-122.36498, 47.72238]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033000500.0,3009.0,7.0,21.0
5YJ3E1EA5L,Jefferson,Port Ludlow,WA,98365.0,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,24.0,113176689,"{'type': 'Point', 'coordinates': [-122.68475, 47.92989]}",BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950302.0,3008.0,6.0,30.0
WBY43AW03R,King,Kent,WA,98042.0,2024,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,47.0,265674937,"{'type': 'Point', 'coordinates': [-122.09124, 47.33778]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033031707.0,3009.0,8.0,46.0
YV4ED3UA7N,Thurston,Rainier,WA,98576.0,2022,VOLVO,XC40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2.0,207577989,"{'type': 'Point', 'coordinates': [-122.68993, 46.88897]}",PUGET SOUND ENERGY INC,53067012530.0,2742.0,10.0,2.0
7SAYGDEE5P,King,Seattle,WA,98103.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,46.0,239684469,"{'type': 'Point', 'coordinates': [-122.35436, 47.67596]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033001800.0,3009.0,7.0,4.0
7SAYGAEE4P,King,Bellevue,WA,98004.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48.0,256286796,"{'type': 'Point', 'coordinates': [-122.1872, 47.61001]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024001.0,3009.0,9.0,42.0
7SAYGAEE3S,King,Renton,WA,98059.0,2025,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,11.0,277098580,"{'type': 'Point', 'coordinates': [-122.15716, 47.48852]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033031913.0,3009.0,9.0,17.0
7SAYGDEE3R,King,Redmond,WA,98052.0,2024,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45.0,265042494,"{'type': 'Point', 'coordinates': [-122.13158, 47.67858]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032321.0,3009.0,1.0,49.0
5UXTA6C04M,King,Kirkland,WA,98033.0,2021,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,48.0,127481735,"{'type': 'Point', 'coordinates': [-122.2066, 47.67887]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022501.0,3009.0,1.0,47.0
7SAYGDEE8N,King,Kirkland,WA,98033.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48.0,183368902,"{'type': 'Point', 'coordinates': [-122.2066, 47.67887]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022501.0,3009.0,1.0,47.0
WP1AC2XA8R,King,Bellevue,WA,98005.0,2024,PORSCHE,MACAN,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,288,0,48.0,273666291,"{'type': 'Point', 'coordinates': [-122.1621, 47.64441]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022805.0,3009.0,9.0,49.0
5YJ3E1EB7M,King,Shoreline,WA,98133.0,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32.0,172651545,"{'type': 'Point', 'coordinates': [-122.35029, 47.71871]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033021000.0,3009.0,7.0,21.0
WBY33AW05P,King,Bothell,WA,98011.0,2023,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1.0,229733374,"{'type': 'Point', 'coordinates': [-122.20563, 47.76144]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022001.0,3009.0,1.0,1.0
5YJSA1E64M,King,Seattle,WA,98109.0,2021,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,36.0,179602881,"{'type': 'Point', 'coordinates': [-122.35022, 47.63824]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007002.0,3009.0,7.0,31.0
WBY1Z2C58F,King,Sammamish,WA,98074.0,2015,BMW,I3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,81,0,45.0,1697706,"{'type': 'Point', 'coordinates': [-122.02054, 47.60326]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032318.0,3009.0,8.0,47.0
5YJ3E1EB0J,King,Seattle,WA,98112.0,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,37.0,476200378,"{'type': 'Point', 'coordinates': [-122.30207, 47.64085]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007700.0,3009.0,7.0,4.0
KNDPZDAH2P,King,Seattle,WA,98109.0,2023,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,36.0,259051614,"{'type': 'Point', 'coordinates': [-122.35022, 47.63824]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007002.0,3009.0,7.0,31.0
5YJ3E1EB7K,Kitsap,Bainbridge Island,WA,98110.0,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,23.0,277369837,"{'type': 'Point', 'coordinates': [-122.521, 47.62732]}",PUGET SOUND ENERGY INC,53035090700.0,848.0,6.0,29.0
5YJYGDEEXM,King,Seattle,WA,98125.0,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,46.0,175786124,"{'type': 'Point', 'coordinates': [-122.30253, 47.72656]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033000900.0,3009.0,7.0,48.0
1V2VMPE83P,King,Redmond,WA,98052.0,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45.0,245593274,"{'type': 'Point', 'coordinates': [-122.13158, 47.67858]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032323.0,3009.0,1.0,49.0
2C4RC1N73P,King,Kent,WA,98031.0,2023,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,47.0,276909636,"{'type': 'Point', 'coordinates': [-122.17743, 47.41185]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029403.0,3009.0,9.0,46.0
7SAYGDEE0R,King,Federal Way,WA,98023.0,2024,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,30.0,272651732,"{'type': 'Point', 'coordinates': [-122.36321, 47.3084]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033030310.0,3009.0,9.0,14.0
KNDPYDDH1S,Snohomish,Lynnwood,WA,98087.0,2025,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,21.0,278025401,"{'type': 'Point', 'coordinates': [-122.27981, 47.85727]}",PUGET SOUND ENERGY INC,53061041816.0,3213.0,2.0,7.0
3FA6P0SU7F,Cowlitz,Kelso,WA,98626.0,2015,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,19.0,205837208,"{'type': 'Point', 'coordinates': [-122.89867, 46.14424]}",BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF COWLITZ COUNTY,53015000901.0,2978.0,3.0,26.0
JN1DF0BBXP,King,Seattle,WA,98177.0,2023,NISSAN,ARIYA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32.0,281389657,"{'type': 'Point', 'coordinates': [-122.36498, 47.72238]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033000500.0,3009.0,7.0,21.0
5UXTA6C0XP,King,Bellevue,WA,98004.0,2023,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,48.0,224168248,"{'type': 'Point', 'coordinates': [-122.1872, 47.61001]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023805.0,3009.0,9.0,42.0
YV4H60CN8P,King,Seattle,WA,98177.0,2023,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,32.0,272064488,"{'type': 'Point', 'coordinates': [-122.36498, 47.72238]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033000403.0,3009.0,7.0,21.0
5YJ3E1EB3L,King,Newcastle,WA,98059.0,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,41.0,123284619,"{'type': 'Point', 'coordinates': [-122.15716, 47.48852]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025005.0,3009.0,9.0,17.0
7SAYGDEE4N,King,Kirkland,WA,98034.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45.0,223552437,"{'type': 'Point', 'coordinates': [-122.22901, 47.72201]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033021903.0,3009.0,1.0,1.0
WBY33AW02P,Snohomish,Edmonds,WA,98020.0,2023,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,21.0,227506121,"{'type': 'Point', 'coordinates': [-122.37689, 47.81116]}",PUGET SOUND ENERGY INC,53061050501.0,3213.0,7.0,7.0
5YJ3E1EB7K,Kitsap,Bremerton,WA,98337.0,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,26.0,477141836,"{'type': 'Point', 'coordinates': [-122.62749, 47.565]}",PUGET SOUND ENERGY INC,53035080500.0,848.0,6.0,33.0
5YJ3E1EA2J,King,Bellevue,WA,98006.0,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,41.0,349171847,"{'type': 'Point', 'coordinates': [-122.12096, 47.55584]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024901.0,3009.0,9.0,42.0
5YJXCAE26M,King,Bellevue,WA,98004.0,2021,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48.0,138270121,"{'type': 'Point', 'coordinates': [-122.1872, 47.61001]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024002.0,3009.0,9.0,42.0
JN1AF0BA8P,King,Seattle,WA,98122.0,2023,NISSAN,ARIYA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,43.0,252479174,"{'type': 'Point', 'coordinates': [-122.31009, 47.60803]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007502.0,3009.0,9.0,38.0
YV4ED3UR1N,Kitsap,Bainbridge Island,WA,98110.0,2022,VOLVO,XC40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23.0,193619443,"{'type': 'Point', 'coordinates': [-122.521, 47.62732]}",PUGET SOUND ENERGY INC,53035090800.0,848.0,6.0,29.0
5YJ3E1EA0J,Kitsap,Bainbridge Island,WA,98110.0,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,23.0,5973586,"{'type': 'Point', 'coordinates': [-122.521, 47.62732]}",PUGET SOUND ENERGY INC,53035090902.0,848.0,6.0,29.0
7SAYGAEE0P,King,Bellevue,WA,98004.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48.0,260506718,"{'type': 'Point', 'coordinates': [-122.1872, 47.61001]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024001.0,3009.0,9.0,42.0
WP0AB2Y16N,King,Bellevue,WA,98004.0,2022,PORSCHE,TAYCAN,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41.0,199464275,"{'type': 'Point', 'coordinates': [-122.1872, 47.61001]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023801.0,3009.0,9.0,42.0
KMUKEDTB8P,King,Bellevue,WA,98005.0,2023,GENESIS,GV60,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41.0,278009987,"{'type': 'Point', 'coordinates': [-122.1621, 47.64441]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023601.0,3009.0,9.0,49.0
5YJSA1E22J,King,Seattle,WA,98177.0,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,32.0,200539230,"{'type': 'Point', 'coordinates': [-122.36498, 47.72238]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033000500.0,3009.0,7.0,21.0
JN1CF0BB2R,Snohomish,Lake Stevens,WA,98258.0,2024,NISSAN,ARIYA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44.0,267774881,"{'type': 'Point', 'coordinates': [-122.06402, 48.01497]}",PUGET SOUND ENERGY INC,53061052607.0,3213.0,1.0,45.0
7SAYGDEE0P,King,Kirkland,WA,98033.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45.0,257326821,"{'type': 'Point', 'coordinates': [-122.2066, 47.67887]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022402.0,3009.0,1.0,47.0
7SAYGDEE7S,Thurston,Olympia,WA,98512.0,2025,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,35.0,276550347,"{'type': 'Point', 'coordinates': [-122.9131, 47.01359]}",PUGET SOUND ENERGY INC,53067011821.0,2742.0,10.0,28.0
7SAXCBE60N,King,Redmond,WA,98052.0,2022,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45.0,193409688,"{'type': 'Point', 'coordinates': [-122.13158, 47.67858]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032321.0,3009.0,1.0,49.0
1G1FZ6S06P,King,Seattle,WA,98125.0,2023,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,46.0,256030862,"{'type': 'Point', 'coordinates': [-122.30253, 47.72656]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033001202.0,3009.0,7.0,48.0
5YJXCDE26M,Clark,Vancouver,WA,98686.0,2021,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,17.0,137008945,"{'type': 'Point', 'coordinates': [-122.62731, 45.71668]}",BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040812.0,2977.0,3.0,24.0
KNDC34LA2R,King,Kirkland,WA,98033.0,2024,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45.0,272163832,"{'type': 'Point', 'coordinates': [-122.2066, 47.67887]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022603.0,3009.0,1.0,47.0
7PDSGABA7P,King,Renton,WA,98056.0,2023,RIVIAN,R1S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41.0,259107124,"{'type': 'Point', 'coordinates': [-122.1805, 47.50006]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025304.0,3009.0,9.0,17.0
5YJ3E1EBXN,King,Seattle,WA,98107.0,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,43.0,219017578,"{'type': 'Point', 'coordinates': [-122.38591, 47.67597]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033004800.0,3009.0,7.0,31.0
WP1AA2XA1S,King,Kirkland,WA,98033.0,2025,PORSCHE,MACAN,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45.0,278782304,"{'type': 'Point', 'coordinates': [-122.2066, 47.67887]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022006.0,3009.0,1.0,47.0
KNDPZDDH9S,Clark,Vancouver,WA,98661.0,2025,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,49.0,276050533,"{'type': 'Point', 'coordinates': [-122.62934, 45.63201]}",BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011042800.0,2977.0,3.0,8.0
WDDVP9AB7E,King,Kirkland,WA,98034.0,2014,MERCEDES-BENZ,B-CLASS,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,87,0,45.0,147164839,"{'type': 'Point', 'coordinates': [-122.22901, 47.72201]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022006.0,3009.0,1.0,1.0
5YJYGAEEXM,King,Kent,WA,98030.0,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,47.0,179776901,"{'type': 'Point', 'coordinates': [-122.19975, 47.37483]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029508.0,3009.0,8.0,46.0
